vol_bar,ts_start,ts_end,n_5m,wall_minutes,ret,realized_var,signed_size_low,signed_size_high,tot_size_low,tot_size_high,n_trades_low,n_trades_high,ofi_low,ofi_high,ofi_spread,cvd_low,cvd_high,cum_n_low,cum_n_high
0,2026-05-18 13:35:00+00:00,2026-05-18 14:05:00+00:00,7,35,0.000294637597888725,1.3022576467798021e-07,6.0,4.0,28.0,46.0,28.0,9.0,0.21428571428571427,0.08695652173913043,-0.12732919254658384,6.0,4.0,28.0,9.0
1,2026-05-18 14:10:00+00:00,2026-05-18 15:05:00+00:00,12,60,0.00036817496089835977,1.7895046432052715e-07,-9.0,1.0,73.0,175.0,73.0,25.0,-0.1232876712328767,0.005714285714285714,0.12900195694716243,-3.0,5.0,101.0,34.0
2,2026-05-18 15:10:00+00:00,2026-05-18 16:30:00+00:00,11,85,-0.0002945291236959857,1.3015465360054578e-07,-8.0,-2.0,42.0,44.0,42.0,8.0,-0.19047619047619047,-0.045454545454545456,0.145021645021645,-11.0,3.0,143.0,42.0
3,2026-05-18 16:35:00+00:00,2026-05-18 19:05:00+00:00,12,155,-0.00044195640082955734,4.339702768093382e-07,-8.0,1.0,32.0,51.0,32.0,9.0,-0.25,0.0196078431372549,0.2696078431372549,-19.0,4.0,175.0,51.0
4,2026-05-18 19:10:00+00:00,2026-05-19 13:55:00+00:00,10,1130,-7.351049365600382e-05,1.2461479949830582e-07,15.0,32.0,43.0,118.0,43.0,20.0,0.3488372093023256,0.2711864406779661,-0.07765076862435949,-4.0,36.0,218.0,71.0
5,2026-05-19 14:00:00+00:00,2026-05-19 14:20:00+00:00,5,25,0.0002940095574284207,1.405160962707664e-07,11.0,53.0,35.0,125.0,35.0,16.0,0.3142857142857143,0.424,0.10971428571428571,7.0,89.0,253.0,87.0
6,2026-05-19 14:25:00+00:00,2026-05-19 15:50:00+00:00,15,90,0.0002204504546534647,1.2415149892195168e-07,-9.0,-34.0,59.0,114.0,59.0,21.0,-0.15254237288135594,-0.2982456140350877,-0.14570324115373176,-2.0,55.0,312.0,108.0
7,2026-05-19 16:05:00+00:00,2026-05-19 18:20:00+00:00,16,140,-0.0002204504546534647,1.2418005280080064e-07,3.0,41.0,27.0,91.0,27.0,11.0,0.1111111111111111,0.45054945054945056,0.33943833943833945,1.0,96.0,339.0,119.0
8,2026-05-19 18:25:00+00:00,2026-05-20 14:20:00+00:00,13,1200,-0.0003681097092214092,3.5198189355360235e-07,-7.0,-39.0,33.0,101.0,33.0,13.0,-0.21212121212121213,-0.38613861386138615,-0.17401740174017402,-6.0,57.0,372.0,132.0
9,2026-05-20 14:25:00+00:00,2026-05-20 15:05:00+00:00,7,45,-0.0005154449508473213,1.680830863718756e-07,5.0,1.0,13.0,41.0,13.0,8.0,0.38461538461538464,0.024390243902439025,-0.3602251407129456,-1.0,58.0,385.0,140.0
10,2026-05-20 15:10:00+00:00,2026-05-20 15:20:00+00:00,3,15,-0.0002946593023160915,4.3396708131096037e-07,-10.0,2.0,36.0,12.0,36.0,2.0,-0.2777777777777778,0.16666666666666666,0.4444444444444444,-11.0,60.0,421.0,142.0
11,2026-05-20 15:25:00+00:00,2026-05-20 15:45:00+00:00,4,25,0.00044195640082955734,1.4106199412038522e-07,0.0,7.0,10.0,27.0,10.0,5.0,0.0,0.25925925925925924,0.25925925925925924,-11.0,67.0,431.0,147.0
12,2026-05-20 15:50:00+00:00,2026-05-20 18:15:00+00:00,16,150,-7.364583720237405e-05,1.2472454920802428e-07,-8.0,24.0,58.0,34.0,58.0,6.0,-0.13793103448275862,0.7058823529411765,0.8438133874239351,-19.0,91.0,489.0,153.0
13,2026-05-20 18:25:00+00:00,2026-05-21 13:55:00+00:00,7,1175,-0.00022088875768777605,1.8946053552262048e-07,1.0,-13.0,11.0,33.0,11.0,5.0,0.09090909090909091,-0.3939393939393939,-0.48484848484848486,-18.0,78.0,500.0,158.0
14,2026-05-21 14:00:00+00:00,2026-05-21 16:05:00+00:00,12,130,-0.00014717786471507566,1.4079143486901884e-07,5.0,7.0,29.0,91.0,29.0,15.0,0.1724137931034483,0.07692307692307693,-0.09549071618037136,-13.0,85.0,529.0,173.0
15,2026-05-21 16:25:00+00:00,2026-05-21 17:20:00+00:00,4,60,-0.0008835223664120928,4.4455576362528934e-07,8.0,11.0,12.0,21.0,12.0,4.0,0.6666666666666666,0.5238095238095238,-0.1428571428571428,-5.0,96.0,541.0,177.0
16,2026-05-21 17:25:00+00:00,2026-05-21 19:00:00+00:00,11,100,0.00044185875967439614,1.952959107994147e-07,4.0,0.0,24.0,70.0,24.0,12.0,0.16666666666666666,0.0,-0.16666666666666666,-1.0,96.0,565.0,189.0
17,2026-05-21 19:10:00+00:00,2026-05-21 20:00:00+00:00,8,55,-0.0002945508121443563,1.301538497336798e-07,-13.0,-7.0,21.0,27.0,21.0,4.0,-0.6190476190476191,-0.25925925925925924,0.3597883597883598,-14.0,89.0,586.0,193.0
18,2026-05-22 13:35:00+00:00,2026-05-22 14:05:00+00:00,6,35,0.0006630567156393763,2.2251276584564227e-07,-1.0,-6.0,21.0,16.0,21.0,3.0,-0.047619047619047616,-0.375,-0.3273809523809524,-15.0,83.0,607.0,196.0
19,2026-05-22 14:15:00+00:00,2026-05-22 16:15:00+00:00,19,125,-0.00044198895747160627,1.411147602711892e-07,33.0,-31.0,53.0,41.0,53.0,8.0,0.6226415094339622,-0.7560975609756098,-1.3787390704095719,18.0,52.0,660.0,204.0
20,2026-05-22 16:20:00+00:00,2026-05-25 13:40:00+00:00,24,4165,0.00014723721797293976,1.412172935866446e-07,34.0,23.0,130.0,151.0,130.0,27.0,0.26153846153846155,0.152317880794702,-0.10922058074375957,52.0,75.0,790.0,231.0
21,2026-05-25 13:45:00+00:00,2026-05-25 14:25:00+00:00,8,45,-0.0002951811695848239,1.3068583025146272e-07,-24.0,9.0,38.0,89.0,38.0,12.0,-0.631578947368421,0.10112359550561797,0.732702542874039,28.0,84.0,828.0,243.0
22,2026-05-25 14:30:00+00:00,2026-05-25 16:25:00+00:00,13,120,-0.00022144307158211696,1.252798746505522e-07,21.0,2.0,37.0,42.0,37.0,8.0,0.5675675675675675,0.047619047619047616,-0.5199485199485199,49.0,86.0,865.0,251.0
23,2026-05-25 16:30:00+00:00,2026-05-26 15:10:00+00:00,23,1365,0.00036899553615787895,1.2526138994906903e-07,-10.0,64.0,38.0,156.0,38.0,31.0,-0.2631578947368421,0.41025641025641024,0.6734143049932524,39.0,150.0,903.0,282.0
24,2026-05-26 15:15:00+00:00,2026-05-27 13:35:00+00:00,18,1345,-0.00044294615092810297,1.9611929129351603e-07,12.0,-26.0,26.0,56.0,26.0,10.0,0.46153846153846156,-0.4642857142857143,-0.9258241758241759,51.0,124.0,929.0,292.0
25,2026-05-27 13:40:00+00:00,2026-05-27 14:40:00+00:00,13,65,-0.00022159028047963325,1.2547306267073653e-07,27.0,-11.0,139.0,275.0,139.0,41.0,0.19424460431654678,-0.04,-0.23424460431654678,78.0,113.0,1068.0,333.0
26,2026-05-27 14:45:00+00:00,2026-05-27 15:20:00+00:00,8,40,0.00014773230932441095,1.41879165671686e-07,21.0,-11.0,35.0,11.0,35.0,2.0,0.6,-1.0,-1.6,99.0,102.0,1103.0,335.0
27,2026-05-27 15:25:00+00:00,2026-05-27 17:10:00+00:00,15,110,0.00022155755047981174,1.4727613621907522e-07,65.0,-10.0,81.0,30.0,81.0,6.0,0.8024691358024691,-0.3333333333333333,-1.1358024691358024,164.0,92.0,1184.0,341.0
28,2026-05-27 18:15:00+00:00,2026-05-28 13:55:00+00:00,9,1185,-0.00022155755047981174,1.2543197003228392e-07,20.0,-27.0,34.0,57.0,34.0,7.0,0.5882352941176471,-0.47368421052631576,-1.061919504643963,184.0,65.0,1218.0,348.0
29,2026-05-28 14:05:00+00:00,2026-05-28 14:15:00+00:00,2,15,-0.0005908856069698487,2.7278707836429784e-07,-8.0,3.0,46.0,151.0,46.0,21.0,-0.17391304347826086,0.019867549668874173,0.19378059314713503,176.0,68.0,1264.0,369.0
30,2026-05-28 14:20:00+00:00,2026-05-28 14:30:00+00:00,3,15,-0.0002955737847571971,1.3101352409246427e-07,0.0,-9.0,12.0,19.0,12.0,3.0,0.0,-0.47368421052631576,-0.47368421052631576,176.0,59.0,1276.0,372.0
31,2026-05-28 14:35:00+00:00,2026-05-28 15:10:00+00:00,8,40,7.390163695486507e-05,1.3651612436556524e-07,4.0,-5.0,30.0,5.0,30.0,1.0,0.13333333333333333,-1.0,-1.1333333333333333,180.0,54.0,1306.0,373.0
32,2026-05-28 15:15:00+00:00,2026-05-28 15:50:00+00:00,6,40,-0.00014780873576536457,1.3107646197650956e-07,44.0,11.0,50.0,153.0,50.0,19.0,0.88,0.0718954248366013,-0.8081045751633987,224.0,65.0,1356.0,392.0
33,2026-05-28 16:00:00+00:00,2026-05-28 19:05:00+00:00,19,190,7.39070988104995e-05,1.25668307292309e-07,-16.0,-6.0,42.0,68.0,42.0,13.0,-0.38095238095238093,-0.08823529411764706,0.29271708683473385,208.0,59.0,1398.0,405.0
34,2026-05-28 19:10:00+00:00,2026-05-29 14:45:00+00:00,13,1180,9.845163950750191e-08,1.2042698169952405e-07,-4.0,-94.0,32.0,174.0,32.0,19.0,-0.125,-0.5402298850574713,-0.41522988505747127,204.0,-35.0,1430.0,424.0
35,2026-05-29 14:50:00+00:00,2026-05-29 15:10:00+00:00,4,25,-0.00037008253262782453,1.369886624976893e-07,-2.0,0.0,10.0,0.0,10.0,0.0,-0.2,,,202.0,-35.0,1440.0,424.0
36,2026-05-29 15:20:00+00:00,2026-05-29 17:15:00+00:00,11,120,0.00044408260666162214,1.2052332286216938e-07,10.0,21.0,38.0,63.0,38.0,11.0,0.2631578947368421,0.3333333333333333,0.07017543859649122,212.0,-14.0,1478.0,435.0
37,2026-05-29 17:25:00+00:00,2026-06-01 13:35:00+00:00,13,4095,0.0003697432142624191,1.2578635682744222e-07,0.0,10.0,22.0,90.0,22.0,15.0,0.0,0.1111111111111111,0.1111111111111111,212.0,-4.0,1500.0,450.0
38,2026-06-01 13:40:00+00:00,2026-06-01 15:00:00+00:00,15,85,-0.0002218032614171861,1.2571597601171865e-07,6.0,-61.0,102.0,155.0,102.0,27.0,0.058823529411764705,-0.3935483870967742,-0.4523719165085389,218.0,-65.0,1602.0,477.0
39,2026-06-01 15:10:00+00:00,2026-06-01 17:05:00+00:00,16,120,-0.0005177323439489179,1.4771461968333554e-07,-4.0,12.0,52.0,62.0,52.0,12.0,-0.07692307692307693,0.1935483870967742,0.2704714640198511,214.0,-53.0,1654.0,489.0
40,2026-06-01 17:20:00+00:00,2026-06-02 15:20:00+00:00,15,1325,-0.00014799467732395932,1.861616918280705e-07,9.0,17.0,29.0,61.0,29.0,8.0,0.3103448275862069,0.2786885245901639,-0.031656302996042995,223.0,-36.0,1683.0,497.0
41,2026-06-02 15:30:00+00:00,2026-06-03 13:45:00+00:00,25,1340,0.0005916070233278337,1.5312941161128507e-07,23.0,-11.0,41.0,31.0,41.0,6.0,0.5609756097560976,-0.3548387096774194,-0.915814319433517,246.0,-47.0,1724.0,503.0
42,2026-06-03 13:50:00+00:00,2026-06-03 15:55:00+00:00,23,130,0.0005907110856255837,1.417752326998416e-07,-137.0,24.0,201.0,120.0,201.0,21.0,-0.681592039800995,0.2,0.8815920398009951,109.0,-23.0,1925.0,524.0
43,2026-06-03 16:00:00+00:00,2026-06-04 14:05:00+00:00,20,1330,7.377074913672566e-05,1.252983860714456e-07,3.0,-19.0,29.0,41.0,29.0,8.0,0.10344827586206896,-0.4634146341463415,-0.5668629100084105,112.0,-42.0,1954.0,532.0
44,2026-06-04 14:20:00+00:00,2026-06-04 18:05:00+00:00,15,230,0.00022154118910533427,1.2542955221497563e-07,13.0,0.0,35.0,10.0,35.0,2.0,0.37142857142857144,0.0,-0.37142857142857144,125.0,-42.0,1989.0,534.0
45,2026-06-04 18:35:00+00:00,2026-06-05 14:10:00+00:00,11,1180,0.0006641549468797692,1.5793910258723407e-07,52.0,-5.0,82.0,15.0,82.0,3.0,0.6341463414634146,-0.3333333333333333,-0.967479674796748,177.0,-47.0,2071.0,537.0
46,2026-06-05 14:15:00+00:00,2026-06-05 15:00:00+00:00,10,50,0.0002212797353671192,1.251039824586221e-07,42.0,-9.0,82.0,251.0,82.0,42.0,0.5121951219512195,-0.035856573705179286,-0.5480516956563988,219.0,-56.0,2153.0,579.0
47,2026-06-05 15:15:00+00:00,2026-06-05 15:15:00+00:00,1,5,0.000442412630722977,1.957289358232252e-07,4.0,10.0,6.0,10.0,6.0,2.0,0.6666666666666666,1.0,0.33333333333333337,223.0,-46.0,2159.0,581.0
48,2026-06-05 15:20:00+00:00,2026-06-05 16:10:00+00:00,10,55,0.0005159008110886543,1.249228579790432e-07,66.0,64.0,98.0,152.0,98.0,24.0,0.673469387755102,0.42105263157894735,-0.25241675617615467,289.0,18.0,2257.0,605.0
49,2026-06-05 16:25:00+00:00,2026-06-08 13:40:00+00:00,22,4160,0.0003685550446388408,1.2491012670935754e-07,-14.0,-1.0,78.0,73.0,78.0,13.0,-0.1794871794871795,-0.0136986301369863,0.1657885493501932,275.0,17.0,2335.0,618.0
50,2026-06-08 13:55:00+00:00,2026-06-08 15:35:00+00:00,19,105,0.0003687451643981099,1.2507029222187858e-07,-21.0,19.0,153.0,467.0,153.0,80.0,-0.13725490196078433,0.04068522483940043,0.17794012680018476,254.0,36.0,2488.0,698.0
51,2026-06-08 15:40:00+00:00,2026-06-09 13:50:00+00:00,27,1335,-0.00022163939361541374,2.234662823723146e-07,-21.0,-40.0,107.0,250.0,107.0,43.0,-0.19626168224299065,-0.16,0.036261682242990645,233.0,-4.0,2595.0,741.0
52,2026-06-09 13:55:00+00:00,2026-06-09 14:20:00+00:00,6,30,0.0003693717029398247,1.2553110143576657e-07,17.0,-90.0,55.0,228.0,55.0,33.0,0.3090909090909091,-0.39473684210526316,-0.7038277511961722,250.0,-94.0,2650.0,774.0
53,2026-06-09 14:25:00+00:00,2026-06-09 15:50:00+00:00,18,90,0.0003692353178605945,1.2543037037660464e-07,-50.0,-228.0,344.0,1710.0,344.0,203.0,-0.14534883720930233,-0.13333333333333333,0.012015503875969002,200.0,-322.0,2994.0,977.0
54,2026-06-09 15:55:00+00:00,2026-06-09 17:25:00+00:00,18,95,0.00029529012469087235,1.3075417667112012e-07,15.0,45.0,189.0,563.0,189.0,95.0,0.07936507936507936,0.07992895204262877,0.0005638726775494124,215.0,-277.0,3183.0,1072.0
55,2026-06-09 17:30:00+00:00,2026-06-10 13:35:00+00:00,24,1210,0.00014761237018467988,1.3072763031683933e-07,0.0,-12.0,76.0,402.0,76.0,63.0,0.0,-0.029850746268656716,-0.029850746268656716,215.0,-289.0,3259.0,1135.0
56,2026-06-10 13:40:00+00:00,2026-06-10 15:10:00+00:00,13,95,0.0002213777081689905,1.252895226830646e-07,-9.0,-5.0,31.0,37.0,31.0,6.0,-0.2903225806451613,-0.13513513513513514,0.15518744551002617,206.0,-294.0,3290.0,1141.0
57,2026-06-10 15:20:00+00:00,2026-06-10 15:55:00+00:00,5,40,-7.3787124180269e-05,1.2523325332748402e-07,-3.0,-40.0,39.0,40.0,39.0,8.0,-0.07692307692307693,-1.0,-0.9230769230769231,203.0,-334.0,3329.0,1149.0
58,2026-06-10 16:00:00+00:00,2026-06-11 13:50:00+00:00,22,1315,7.381977696141462e-05,1.3605968048265893e-07,-18.0,9.0,72.0,99.0,72.0,18.0,-0.25,0.09090909090909091,0.34090909090909094,185.0,-325.0,3401.0,1167.0
59,2026-06-11 13:55:00+00:00,2026-06-11 17:30:00+00:00,34,220,-7.377623670756783e-05,1.578009000269761e-07,-98.0,-37.0,290.0,149.0,290.0,26.0,-0.33793103448275863,-0.2483221476510067,0.08960888683175192,87.0,-362.0,3691.0,1193.0
60,2026-06-11 17:35:00+00:00,2026-06-11 17:35:00+00:00,1,5,-0.0006642311768629838,4.4120305631678453e-07,-9.0,-5.0,9.0,5.0,9.0,1.0,-1.0,-1.0,0.0,78.0,-367.0,3700.0,1194.0
61,2026-06-11 17:40:00+00:00,2026-06-11 17:40:00+00:00,1,5,-0.00036920805292939285,1.3631458634791335e-07,-1.0,5.0,13.0,15.0,13.0,3.0,-0.07692307692307693,0.3333333333333333,0.41025641025641024,77.0,-362.0,3713.0,1197.0
62,2026-06-11 17:45:00+00:00,2026-06-11 18:10:00+00:00,4,30,0.00036920805292939285,1.4724069803663796e-07,-3.0,5.0,15.0,25.0,15.0,4.0,-0.2,0.2,0.4,74.0,-357.0,3728.0,1201.0
63,2026-06-11 18:15:00+00:00,2026-06-11 18:55:00+00:00,4,45,-0.0006646726731909247,1.5817567348240205e-07,1.0,-20.0,9.0,20.0,9.0,3.0,0.1111111111111111,-1.0,-1.1111111111111112,75.0,-377.0,3737.0,1204.0
64,2026-06-11 19:00:00+00:00,2026-06-11 19:35:00+00:00,6,40,-0.00044336068117067917,1.5286659896957253e-07,6.0,12.0,10.0,138.0,10.0,21.0,0.6,0.08695652173913043,-0.5130434782608695,81.0,-365.0,3747.0,1225.0
65,2026-06-11 20:00:00+00:00,2026-06-12 14:05:00+00:00,7,1090,9.56796686768513e-07,1.2147346781337545e-07,-7.0,14.0,27.0,58.0,27.0,10.0,-0.25925925925925924,0.2413793103448276,0.5006385696040868,74.0,-351.0,3774.0,1235.0
66,2026-06-12 14:15:00+00:00,2026-06-12 15:25:00+00:00,10,75,-0.0001487873831043096,1.2171117323388622e-07,28.0,15.0,76.0,55.0,76.0,11.0,0.3684210526315789,0.2727272727272727,-0.09569377990430622,102.0,-336.0,3850.0,1246.0
67,2026-06-12 15:30:00+00:00,2026-06-15 15:35:00+00:00,25,4330,0.0002232724453414825,1.3846810269349572e-07,-8.0,-20.0,56.0,44.0,56.0,7.0,-0.14285714285714285,-0.45454545454545453,-0.3116883116883117,94.0,-356.0,3906.0,1253.0
68,2026-06-15 15:45:00+00:00,2026-06-15 19:40:00+00:00,10,240,0.0,7.75552384895195e-08,0.0,40.0,8.0,98.0,8.0,13.0,0.0,0.40816326530612246,0.40816326530612246,94.0,-316.0,3914.0,1266.0
